PokemonId,QuickMoveId
1,36
1,38
2,27
2,38
3,27
3,38
4,9
4,30
5,9
5,30
6,9
6,40
7,3
7,36
8,2
8,39
9,2
9,39
10,4
10,36
11,4
11,36
12,4
12,6
13,4
13,23
14,4
14,23
15,4
15,22
16,26
16,36
17,34
17,40
18,34
18,40
19,26
19,36
20,2
20,26
21,21
21,26
22,21
22,34
23,1
23,23
24,1
24,2
25,26
25,37
26,32
26,37
27,19
27,30
28,18
28,19
29,2
29,23
30,2
30,23
31,2
31,22
32,21
32,23
33,22
33,23
34,13
34,22
35,24
35,41
36,24
36,41
37,9
37,26
38,9
38,10
39,10
39,24
40,10
40,24
41,2
41,26
42,2
42,40
43,1
43,27
44,1
44,27
45,1
45,27
46,4
46,30
47,4
47,13
48,4
48,6
49,4
49,6
50,20
50,30
51,20
51,35
52,2
52,30
53,10
53,30
54,39
54,41
55,6
55,39
56,15
56,30
57,15
57,17
58,2
58,9
59,2
59,11
60,3
60,19
61,3
61,19
62,3
62,19
63,41
64,6
64,25
65,6
65,25
66,15
66,17
67,15
67,17
68,5
68,15
69,1
69,38
70,1
70,27
71,1
71,27
72,3
72,23
73,1
73,22
74,29
74,36
75,20
75,29
76,20
76,29
77,9
77,36
78,9
78,17
79,6
79,39
80,6
80,39
81,32
81,37
82,32
82,37
83,7
83,13
84,21
84,26
85,10
85,34
86,14
86,16
87,12
87,14
88,20
88,22
89,16
89,22
90,14
90,36
91,12
91,14
92,16
92,35
93,16
93,31
94,31
94,35
95,29
95,36
96,6
96,24
97,6
97,41
98,3
98,19
99,18
99,19
100,32
100,36
101,32
101,36
102,6
103,6
103,41
104,20
104,28
105,20
105,28
106,17
106,28
107,5
107,28
108,16
108,41
109,36
110,36
111,20
111,28
112,20
112,28
113,24
113,41
114,38
115,17
115,20
116,3
116,39
117,8
117,39
118,19
118,21
119,21
119,22
120,36
120,39
121,36
121,39
122,6
122,41
123,13
123,34
124,12
124,24
125,17
125,37
126,9
126,15
127,13
127,28
128,36
128,41
129,33
130,2
131,12
131,14
132,24
133,26
133,36
134,39
135,37
136,9
137,36
137,41
138,19
138,39
139,19
139,39
140,19
140,30
141,13
141,19
142,2
142,34
143,16
143,41
144,12
145,37
146,9
147,8
148,8
149,8
149,34
150,6
150,25
151,24
