Type,Relate
Bug,0|0|0|0|0|-1|1|1|0|-1|-1|0|0|0|0|1|0|0
Dark,1|-1|0|0|1|1|0|0|-1|0|0|0|0|0|-1|0|0|0
Dragon,0|0|1|-1|1|0|-1|0|0|-1|0|1|0|0|0|0|0|-1
Electric,0|0|0|-1|0|0|0|-1|0|0|1|0|0|0|0|0|-1|0
Fairy,-1|-1|-1|0|0|-1|0|0|0|0|0|0|0|1|0|0|1|0
Fighting,-1|-1|0|0|1|0|0|1|0|0|0|0|0|0|1|-1|0|0
Fire,-1|0|0|0|-1|0|-1|0|0|-1|1|-1|0|0|0|1|-1|1
Flying,-1|0|0|1|0|-1|0|0|0|-1|-1|1|0|0|0|1|0|0
Ghost,-1|1|0|0|0|-1|0|0|1|0|0|0|-1|-1|0|0|0|0
Grass,1|0|0|-1|0|0|1|1|0|-1|-1|1|0|1|0|0|0|-1
Ground,0|0|0|-1|0|0|0|0|0|1|0|1|0|-1|0|-1|0|1
Ice,0|0|0|0|0|1|1|0|0|0|0|-1|0|0|0|1|1|0
Normal,0|0|0|0|0|1|0|0|-1|0|0|0|0|0|0|0|0|0
Poison,-1|0|0|0|-1|-1|0|0|0|-1|1|0|0|-1|1|0|0|0
Psychic,1|1|0|0|0|-1|0|0|1|0|0|0|0|0|-1|0|0|0
Rock,0|0|0|0|0|1|-1|-1|0|1|1|0|-1|-1|0|0|1|1
Steel,-1|0|-1|0|-1|1|1|-1|0|-1|1|-1|-1|-1|-1|-1|-1|0
Water,0|0|0|1|0|0|-1|0|0|1|0|-1|0|0|0|0|-1|-1
