NameEn,NameTw,Type,Charge,Damage,Damage_STAB,ColdDown,DPS,DPS_STAB,Dodge,Critical
Aerial Ace,迴轉攻,Flying,4,30,37,2.90,10.34,12.93,0.60,0.05
Air Cutter,破空斬,Flying,4,30,37,3.30,9.09,11.36,0.90,0.25
Ancient Power,原始之力,Rock,4,35,43,3.60,9.72,12.15,0.35,0.05
Aqua Jet,噴射水柱,Water,5,25,31,2.35,10.64,13.30,0.40,0.05
Aqua Tail,水柱尾,Water,2,45,56,2.35,19.15,23.94,0.20,0.05
Blizzard,暴風雪,Ice,1,100,125,3.90,25.64,32.05,0.00,0.05
Body Slam,泰山壓頂,Normal,2,40,50,1.56,25.64,32.05,0.20,0.05
Bone Club,骨棒,Ground,4,25,31,1.60,15.63,19.53,0.25,0.05
Brick Break,劈瓦,Fighting,3,30,37,1.60,18.75,23.44,0.40,0.25
Brine,鹽水,Water,4,25,31,2.40,10.42,13.02,0.35,0.05
Bubble Beam,泡沫光線,Water,4,30,37,2.90,10.34,12.93,0.20,0.05
Bug Buzz,蟲鳴,Bug,2,75,93,4.25,17.65,22.06,1.50,0.05
Bulldoze,整地,Ground,4,35,43,3.40,10.29,12.87,1.10,0.05
Cross Chop,十字切,Fighting,1,60,75,2.00,30.00,37.50,0.30,0.25
Cross Poison,十字毒藥,Poison,4,25,31,1.50,16.67,20.83,0.30,0.25
Dark Pulse,惡波動,Dark,3,45,56,3.50,12.86,16.07,1.10,0.05
Dazzling Gleam,魔法光耀,Fairy,3,55,68,4.20,13.10,16.37,0.80,0.05
Dig,挖地洞,Ground,3,70,87,5.80,12.07,15.09,0.40,0.05
Disarming Voice,魅力之音,Fairy,5,25,31,3.90,6.41,8.01,1.80,0.05
Discharge,放電,Electric,3,35,43,2.50,14.00,17.50,0.70,0.05
Dragon Claw,龍爪,Dragon,2,35,43,1.60,21.88,27.34,0.20,0.25
Dragon Pulse,龍波動,Dragon,2,65,81,3.60,18.06,22.57,1.20,0.05
Draining Kiss,吸取之吻,Fairy,5,25,31,2.80,8.93,11.16,0.10,0.05
Drill Peck,沖鑽,Flying,3,40,50,2.70,14.81,18.52,0.90,0.05
Drill Run,低空鑽,Ground,3,50,62,3.40,14.71,18.38,0.70,0.25
Earthquake,地震,Ground,1,100,125,4.20,23.81,29.76,1.95,0.05
Fire Blast,大字爆,Fire,1,100,125,4.10,24.39,30.49,0.40,0.05
Fire Punch,火焰拳,Fire,3,40,50,2.80,14.29,17.86,0.51,0.05
Flame Burst,爆炸火焰,Fire,4,30,37,2.10,14.29,17.86,0.20,0.05
Flame Charge,火焰襲擊,Fire,5,25,31,3.10,8.06,10.08,0.20,0.05
Flame Wheel,火焰輪,Fire,4,40,50,4.60,8.70,10.87,0.50,0.05
Flamethrower,噴射火焰,Fire,2,55,68,2.90,18.97,23.71,0.90,0.05
Flash Cannon,光澤電炮,Steel,3,60,75,3.90,15.38,19.23,1.10,0.05
Gunk Shot,灰塵攻擊,Poison,1,65,81,3.00,21.67,27.08,0.40,0.05
Heat Wave,熱風,Fire,1,80,100,3.80,21.05,26.32,0.40,0.05
Horn Attack,角撞,Normal,4,25,31,2.20,11.36,14.20,0.30,0.05
Hurricane,暴風,Flying,1,80,100,3.20,25.00,31.25,1.77,0.05
Hydro Pump,水砲,Water,1,90,112,3.80,23.68,29.61,2.10,0.05
Hyper Beam,破壞死光,Normal,1,120,150,5.00,24.00,30.00,0.80,0.05
Hyper Fang,必殺門牙,Normal,3,35,43,2.10,16.67,20.83,0.30,0.05
Ice Beam,急凍光線,Ice,2,65,81,3.65,17.81,22.26,1.35,0.05
Ice Punch,急凍拳,Ice,3,45,56,3.50,12.86,16.07,1.10,0.05
Icy Wind,冷凍之風,Ice,5,25,31,3.80,6.58,8.22,0.70,0.05
Iron Head,鐵頭,Steel,3,30,37,2.00,15.00,18.75,0.25,0.05
Leaf Blade,刀葉,Grass,2,55,68,2.80,19.64,24.55,1.00,0.25
Low Sweep,低空踢,Fighting,4,30,37,2.25,13.33,16.67,0.15,0.05
Magnet Bomb,磁力爆彈,Steel,4,30,37,2.80,10.71,13.39,0.55,0.05
Megahorn,百萬噸角撃,Bug,1,80,100,3.20,25.00,31.25,0.30,0.05
Moonblast,月亮攻擊,Fairy,1,85,106,4.10,20.73,25.91,0.60,0.05
Mud Bomb,泥漿爆彈,Ground,4,30,37,2.60,11.54,14.42,0.45,0.05
Night Slash,街頭試刀,Dark,4,30,37,2.70,11.11,13.89,0.20,0.25
Ominous Wind,奇異之風,Ghost,4,30,37,3.10,9.68,12.10,0.25,0.05
Petal Blizzard,落花飛雪,Grass,2,65,81,3.20,20.31,25.39,1.00,0.05
Play Rough,嬉戲,Fairy,2,55,68,2.90,18.97,23.71,1.30,0.05
Poison Fang,毒液牙,Poison,5,25,31,2.40,10.42,13.02,0.20,0.05
Power Gem,力量寶石,Rock,3,40,50,2.90,13.79,17.24,0.80,0.05
Power Whip,能量鞭打,Grass,1,70,87,2.80,25.00,31.25,1.30,0.00
Psybeam,幻象光,Psychic,4,40,50,3.80,10.53,13.16,1.30,0.05
Psychic,精神強念,Psychic,2,55,68,2.80,19.64,24.55,1.20,0.05
Psyshock,幻象攻擊,Psychic,3,40,50,2.70,14.81,18.52,0.50,0.05
Rock Slide,山崩地裂,Rock,3,50,62,3.20,15.63,19.53,1.40,0.05
Rock Tomb,岩石封閉,Rock,4,30,37,3.40,8.82,11.03,0.90,0.25
Scald,熱水,Water,3,55,68,4.00,13.75,17.19,2.10,0.05
Seed Bomb,種子炸彈,Grass,3,40,50,2.40,16.67,20.83,0.50,0.05
Shadow Ball,影子球,Ghost,3,45,56,3.08,14.61,18.26,0.30,0.05
Signal Beam,信號光束,Bug,3,45,56,3.10,14.52,18.15,1.00,0.05
Sludge,泥漿攻擊,Poison,4,30,37,2.60,11.54,14.42,0.50,0.05
Sludge Bomb,臭泥爆彈,Poison,2,55,68,2.60,21.15,26.44,0.50,0.05
Sludge Wave,泥漿波,Poison,1,70,87,3.40,20.59,25.74,0.90,0.05
Solar Beam,日光束,Grass,1,120,150,4.90,24.49,30.61,1.70,0.05
Stomp,踐踏,Normal,4,30,37,2.10,14.29,17.86,0.70,0.05
Stone Edge,尖石攻擊,Rock,1,80,100,3.10,25.81,32.26,0.40,0.50
Struggle,掙扎,Normal,5,15,18,1.70,8.85,11.06,0.70,0.00
Submission,地獄滾動,Fighting,3,30,37,2.10,14.29,17.86,0.15,0.05
Swift,高速星星,Normal,4,30,37,3.00,10.00,12.50,0.50,0.05
Thunder,打雷,Electric,1,100,125,4.30,23.26,29.07,1.55,0.05
Thunder Punch,雷光拳,Electric,3,40,50,2.40,16.67,20.83,0.25,0.05
Thounderbolt,十萬伏特,Electric,2,55,68,2.70,20.37,25.46,0.80,0.05
Twister,龍捲風,Dragon,5,25,31,2.70,9.26,11.57,1.75,0.05
Vice Grip,切斷,Normal,5,25,31,2.10,11.90,14.88,0.25,0.05
Water Pulse,水波動,Water,4,35,43,3.30,10.61,13.26,1.00,0.05
Wrap,捆綁,Normal,5,25,31,4.00,6.25,7.81,0.60,0.05
X-Scissor,剪刀十字拳,Bug,3,35,43,2.10,16.67,20.83,0.25,0.05
